[0, 200, 200, 0.7780024106927551, 0.5650299955083872, 0.09662141316950323, 0.11231257587611676, 0.7125541]
[0, 200, 200, 0.9114493459403513, 0.5798203232781859, 0.07400038096964356, 0.044227360990718, 0.44888526]
[0, 200, 200, 0.9364850793845666, 0.5663796658464451, 0.09036770728647714, 0.15346829112857585, 0.62893593]
[0, 200, 200, 0.07952223983314356, 0.7526309803712032, 0.03084373517766595, 0.06303021873056891, 0.5079238]
[0, 200, 200, 0.08245019339203896, 0.7366928576358527, 0.1386675577774644, 0.12238803080856797, 0.5842026]
[0, 200, 200, 0.08772195769506325, 0.7484228764038233, 0.14533272668153047, 0.5887158067774773, 0.6180433]
[0, 200, 200, 0.24090944565037437, 0.7468912593531433, 0.02973700170055031, 0.09446095719337466, 0.38770345]
[0, 200, 200, 0.2618844438947609, 0.735624436316435, 0.15267023352503778, 0.11345019829139114, 0.66054654]
[0, 200, 200, 0.41779651902981874, 0.7511266556703462, 0.024521366571486014, 0.11440873373240235, 0.35790497]
[0, 200, 200, 0.4441986631968915, 0.7303545217369769, 0.1923899619299173, 0.13588072747260338, 0.7098292]
[0, 200, 200, 0.5743492127948026, 0.7436358071044303, 0.028188209218680815, 0.08142294761583213, 0.45225605]
[0, 200, 200, 0.6191158329514143, 0.7259725175340085, 0.11231749988615514, 0.11223266723692416, 0.70982814]
[0, 200, 200, 0.7706724269878361, 0.730216568397973, 0.10209463480889791, 0.10123047698378562, 0.7159187]
[0, 200, 200, 0.7671051973052624, 0.7649067047268865, 0.23256313586518162, 0.48595401924669734, 0.5528112]
[0, 200, 200, 0.7492839858860294, 0.7642166839116968, 0.5556712398587664, 0.2261505766452352, 0.48777556]
[0, 200, 200, 0.9178234288013293, 0.746736003137177, 0.07953187494277958, 0.05154489485219127, 0.50811124]
[0, 200, 200, 0.07778855561424822, 0.9147429980874385, 0.027821573884189127, 0.05417614255763592, 0.5933329]
[0, 200, 200, 0.08213995700792132, 0.8977394774798371, 0.16684065733551978, 0.12440116505786775, 0.53386444]
[0, 200, 200, 0.24382825186431342, 0.9256505814310514, 0.020813726924508807, 0.09853870694383976, 0.45804608]
[0, 200, 200, 0.24704400882852556, 0.903322141609102, 0.12086083952873945, 0.39613063308477403, 0.58532465]
[0, 200, 200, 0.4117391992671882, 0.9396946267552146, 0.019105158757939944, 0.1224422594752908, 0.3847758]
[0, 200, 200, 0.4273319425729847, 0.9051348946387603, 0.1496953472751379, 0.1723501903349161, 0.62789196]
[0, 200, 200, 0.4017559554688126, 0.9180796032270835, 0.4392002916979789, 0.5995524988899628, 0.6334955]
[0, 200, 200, 0.5917290735637032, 0.9444222009127512, 0.022364779584631345, 0.09871937291845684, 0.4534579]
[0, 200, 200, 0.5904010826221419, 0.9060876367706487, 0.14419091669380668, 0.18913057428807029, 0.5993244]
[0, 200, 200, 0.7472182711137455, 0.9548994473077241, 0.025457600963115667, 0.0715794378943741, 0.46030644]
[0, 200, 200, 0.7637262981169517, 0.8961040582971758, 0.12204209260493515, 0.1263067299851775, 0.6662409]
[0, 200, 200, 0.91848864559867, 0.9421266456389675, 0.042662917035669046, 0.05134370813526212, 0.49035656]
[0, 200, 200, 0.92113928803178, 0.8958548580205398, 0.11185643245965238, 0.16800522979170085, 0.61089414]
